tipe_bupot,nama_objek_pajak,jenis_pajak,kode_objek_pajak,tarif_pajak,sifat_pajak_penghasilan,kap,persentase_penghasilan_bersih
Penyetoran Sendiri,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha Kualifikasi Kecil atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-22,1.75,Final,411128-100,
Penyetoran Sendiri,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha Atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-23,4,Final,411128-100,
Penyetoran Sendiri,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Selain Sertifikat Badan Usaha Kualifikasi Kecil atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-24,2.65,Final,411128-100,
Penyetoran Sendiri,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor lebih 6 bulan),Pasal 4 Ayat 2,28-404-08,0,Final,411128-100,
Penyetoran Sendiri,Pekerjaan Konstruksi Terintegrasi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-25,2.65,Final,411128-100,
Penyetoran Sendiri,Pekerjaan Konstruksi Terintegrasi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-26,4,Final,411128-100,
Penyetoran Sendiri,Jasa Konsultansi Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-27,3.5,Final,411128-100,
Penyetoran Sendiri,Jasa Konsultansi Konstruksi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-28,6,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Perencanaan Konstruksi (Dengan Kualifikasi Usaha) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-08,4,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Perencanaan Konstruksi (Tanpa Kualifikasi Usaha) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-09,6,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Kualifikasi Usaha Kecil) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-10,2,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Kualifikasi Usaha Menengah dan Besar) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-11,3,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Tanpa Kualifikasi Usaha) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-12,4,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Pengawasan Konstruksi (Dengan Kualifikasi Usaha) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-409-13,5,Final,411128-100,
Penyetoran Sendiri,Bunga Deposito/Tabungan yang Ditempatkan di Luar Negeri Melalui Bank yang Didirikan atau Bertempat Kedudukan di Indonesia atau Cabang Bank Luar Negeri di Indonesia,Pasal 4 Ayat 2,28-404-09,20,Final,411128-100,
Penyetoran Sendiri,Pemotongan atau pemungutan PPh atas penjualan barang atau penyerahan jasa yang dilakukan oleh Wajib Pajak dengan peredaran bruto tertentu yang memperoleh penghasilan sehubungan pelaksanaan proyek pemerintah yang dibiayai Hibah atau Pinjaman Luar Negeri,Pasal 4 Ayat 2,28-423-16,0.5,Final,411128-100,
Pemotongan Secara Digunggung,Bunga Tabungan dan Bunga Deposito yang Ditempatkan di Dalam Negeri yang Dananya Bersumber Selain dari Devisa Hasil Ekspor (DHE),Pasal 4 Ayat 2,28-404-01,20,Final,411128-100,
Pemotongan Secara Digunggung,Diskonto Sertifikat Bank Indonesia,Pasal 4 Ayat 2,28-404-10,20,Final,411128-100,
Pemotongan Secara Digunggung,Jasa Giro,Pasal 4 Ayat 2,28-404-11,20,Final,411128-100,
Pemotongan Secara Digunggung,"Bunga Obligasi, Surat Utang Negara, atau Obligasi Daerah yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap.",Pasal 4 Ayat 2,28-401-01,15,Final,411128-100,
Pemotongan Secara Digunggung,Bunga Obligasi yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap,Pasal 4 Ayat 2,28-401-06,10,Final,411128-100,
Pemotongan Secara Digunggung,Bunga Obligasi yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap yang diadministrasikan oleh BI,Pasal 4 Ayat 2,28-401-03,10,Final,411128-100,
Pemotongan Secara Digunggung,Diskonto Surat Perbendaharaan Negara yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap,Pasal 4 Ayat 2,28-401-04,20,Final,411128-100,
Pemotongan Secara Digunggung,Diskonto Surat Perbendaharaan Negara yang Diterima Wajib Pajak Penduduk/Berkedudukan di Luar Negeri,Pasal 4 Ayat 2,28-401-05,20,Final,411128-100,
Pemotongan Secara Digunggung,Transaksi Penjualan Saham di Bursa Efek (Bukan Saham Pendiri),Pasal 4 Ayat 2,28-406-01,0.1,Final,411128-100,
Pemotongan Secara Digunggung,Hadiah Undian,Pasal 4 Ayat 2,28-405-01,25,Final,411128-100,
Pemotongan Secara Digunggung,Dividen yang Diterima/Diperoleh Wajib Pajak Orang Pribadi Dalam Negeri,Pasal 4 Ayat 2,28-419-01,10,Final,411128-100,
Pemotongan Secara Digunggung,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang IDR bersumber dari DHE tenor 1 bulan),Pasal 4 Ayat 2,28-404-02,7.5,Final,411128-100,
Pemotongan Secara Digunggung,Penjualan Pulsa dan Kartu Perdana oleh Penyelenggara Distribusi Tingkat Kedua yang Merupakan Pemungut PPh Pasal 22,Pasal 22,22-100-23,0.5,Tidak Final,411122-100,
Pemotongan Secara Digunggung,Penghasilan Sehubungan dengan Aset Kripto yang dipungut oleh Penyelenggara Perdagangan Melalui Sistem Elektronik yang Merupakan Pedagang Fisik Aset Kripto,Pasal 22,22-405-01,0.1,Final,411122-100,
Pemotongan Secara Digunggung,Penghasilan Sehubungan dengan Aset Kripto yang dipungut oleh Penyelenggara Perdagangan Melalui Sistem Elektronik yang Bukan Merupakan Pedagang Fisik Aset Kripto,Pasal 22,22-405-02,0.2,Final,411122-100,
Pemotongan Secara Digunggung,"Penghasilan Sehubungan dengan Transaksi Penjualan Barang, Penyerahan Jasa, dan/atau Persewaan serta Penghasilan Lain Sehubungan dengan Penggunaan Harta yang Dilakukan Melalui Pihak Lain dalam Sistem Informasi Pengadaan Pemerintah",Pasal 22,22-101-01,0.5,Final,411122-100,
Pemotongan Secara Digunggung,"Penghasilan Sehubungan dengan Transaksi Penjualan Barang, Penyerahan Jasa, dan/atau Persewaan serta Penghasilan Lain Sehubungan dengan Penggunaan Harta yang Dilakukan Melalui Pihak Lain dalam Sistem Informasi Pengadaan Pemerintah",Pasal 22,22-101-02,0.5,Tidak Final,411122-100,
Pemotongan Secara Digunggung,"Penghasilan yang Diterima atau Diperoleh Pedagang Dalam Negeri Penjualan Barang, Penyerahan Jasa, dan/atau Persewaan serta Penghasilan Lain Sehubungan dengan Penggunaan Harta yang Dilakukan Melalui Perdagangan Melalui Sistem Elektronik",Pasal 22,22-102-01,0.5,Tidak Final,411122-100,
Pemotongan Secara Digunggung,"Penghasilan yang Diterima atau Diperoleh Pedagang Dalam Negeri Penjualan Barang, Penyerahan Jasa, dan/atau Persewaan serta Penghasilan Lain Sehubungan dengan Penggunaan Harta yang Dilakukan Melalui Perdagangan Melalui Sistem Elektronik",Pasal 22,22-102-02,0.5,Final,411122-100,
Pemotongan Secara Digunggung,Penjualan Emas Batangan di Dalam Negeri oleh Pengusaha Emas Perhiasan dan/atau Emas Batangan,Pasal 22,22-100-25,0.25,Tidak Final,411122-100,
Pemotongan Secara Digunggung,Penjualan Emas Perhiasan di Dalam Negeri oleh Pengusaha Emas Perhiasan dan/atau Emas Batangan,Pasal 22,22-100-26,0.25,Tidak Final,411122-100,
Pemotongan Secara Digunggung,Penjualan Perhiasan Selain dari Emas dan/atau Batu Permata dan/atau Batu Lainnya yang Sejenis oleh Pengusaha Emas Perhiasan dan/atau Emas Batangan,Pasal 22,22-100-27,0.25,Tidak Final,411122-100,
Pemotongan Secara Digunggung,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang IDR bersumber dari DHE tenor 3 bulan),Pasal 4 Ayat 2,28-404-03,5,Final,411128-100,
Pemotongan Secara Digunggung,Bunga Pinjaman yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap Melalui Layanan Pinjam Meminjam Uang Berbasis Teknologi Informasi,Pasal 23,24-105-01,15,Tidak Final,411124-100,
Pemotongan Secara Digunggung,Transaksi Penjualan Saham di Bursa Efek (Bukan Saham Pendiri) oleh WPLN,Pasal 26,28-406-02,0.1,Final,411127-110,
Pemotongan Secara Digunggung,Bunga Obligasi (PPh Pasal 26),Pasal 26,27-102-03,10,Final,411127-110,
Pemotongan Secara Digunggung,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang IDR bersumber dari DHE tenor 6 bulan atau lebih),Pasal 4 Ayat 2,28-404-04,0,Final,411128-100,
Pemotongan Secara Digunggung,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor 1 bulan),Pasal 4 Ayat 2,28-404-05,10,Final,411128-100,
Pemotongan Secara Digunggung,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor 3 bulan),Pasal 4 Ayat 2,28-404-06,7.5,Final,411128-100,
Pemotongan Secara Digunggung,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor 6 bulan),Pasal 4 Ayat 2,28-404-07,2.5,Final,411128-100,
Pemotongan Secara Digunggung,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor lebih 6 bulan),Pasal 4 Ayat 2,28-404-08,0,Final,411128-100,
Pemotongan Secara Digunggung,Bunga Deposito/Tabungan yang Ditempatkan di Luar Negeri Melalui Bank yang Didirikan atau Bertempat Kedudukan di Indonesia atau Cabang Bank Luar Negeri di Indonesia,Pasal 4 Ayat 2,28-404-09,20,Final,411128-100,
BP 21,Upah Pegawai Tidak Tetap yang Dibayarkan secara Bulanan,Pasal 21,21-100-35,,Tidak Final,411121-100,100
BP 21,Honorarium atau Imbalan kepada Anggota Dewan Komisaris atau Dewan Pengawas yang Menerima Imbalan secara Tidak Teratur,Pasal 21,21-100-10,,Tidak Final,411121-100,100
BP 21,Upah Pegawai Tidak Tetap yang Dibayarkan secara Bulanan yang Mendapat Fasilitas di Daerah Tertentu,Pasal 21,21-100-27,,Tidak Final,411121-100,100
BP 21,"Imbalan kepada Tenaga Ahli (Pengacara, Akuntan, Arsitek, Dokter, Konsultan, Notaris, Pejabat Pembuat Akte Tanah, Penilai, Aktuaris)",Pasal 21,21-100-07,,Tidak Final,411121-100,50
BP 21,"Imbalan kepada Penasihat, Pengajar, Pelatih, Penceramah, Penyuluh, dan Moderator",Pasal 21,21-100-18,,Tidak Final,411121-100,50
BP 21,"Imbalan kepada Pengarang, Peneliti, Penerjemah",Pasal 21,21-100-19,,Tidak Final,411121-100,50
BP 21,Imbalan kepada Pemberi Jasa dalam Segala Bidang,Pasal 21,21-100-20,,Tidak Final,411121-100,50
BP 21,Imbalan kepada Agen Iklan,Pasal 21,21-100-21,,Tidak Final,411121-100,50
BP 21,Imbalan kepada Pengawas atau Pengelola Proyek,Pasal 21,21-100-22,,Tidak Final,411121-100,50
BP 21,Imbalan kepada Pembawa Pesanan atau yang Menemukan Langganan atau yang Menjadi Perantara,Pasal 21,21-100-23,,Tidak Final,411121-100,50
BP 21,Imbalan kepada Petugas Penjaja Barang Dagangan,Pasal 21,21-100-06,,Tidak Final,411121-100,50
BP 21,Imbalan kepada Agen Asuransi,Pasal 21,21-100-05,,Tidak Final,411121-100,50
BP 21,Imbalan kepada Distributor Perusahaan Pemasaran Berjenjang atau Penjualan Langsung dan Kegiatan Sejenis Lainnya,Pasal 21,21-100-04,,Tidak Final,411121-100,50
BP 21,"Upah Pegawai Tidak Tetap yang Dibayarkan secara Harian, Mingguan, Satuan dan Borongan dengan Penghasilan Bruto lebih dari Rp2.500.000 Sehari",Pasal 21,21-100-30,,Tidak Final,411121-100,50
BP 21,"Upah Pegawai Tidak Tetap yang Dibayarkan secara Harian, Mingguan, Satuan dan Borongan dengan Penghasilan Bruto lebih dari Rp2.500.000 Sehari yang Mendapat Fasilitas di Daerah Tertentu",Pasal 21,21-100-31,,Final,411121-100,50
BP 21,Uang Manfaat Pensiun atau Penghasilan Sejenisnya yang diambil sebagian oleh Peserta Program Pensiun yang Masih Berstatus sebagai Pegawai,Pasal 21,21-100-12,,Tidak Final,411121-100,100
BP 21,"Imbalan kepada Peserta Perlombaan dalam Segala Bidang, antara lain Perlombaan Olah Raga, Seni, Ketangkasan, Ilmu Pengetahuan, Teknologi, dan Perlombaan Lainnya",Pasal 21,21-100-36,,Tidak Final,411121-100,100
BP 21,"Imbalan kepada Peserta Rapat, Konferensi, Sidang, Pertemuan, Kunjungan Kerja, Seminar, Lokakarya, atau Pertunjukan, atau Kegiatan Tertentu Lainnya",Pasal 21,21-100-14,,Tidak Final,411121-100,100
BP 21,Imbalan kepada Peserta atau Anggota dalam Suatu Kepanitiaan sebagai Penyelenggara Kegiatan Tertentu,Pasal 21,21-100-15,,Tidak Final,411121-100,100
BP 21,"Imbalan kepada Peserta Pendidikan, Pelatihan, dan Magang",Pasal 21,21-100-16,,Tidak Final,411121-100,100
BP 21,Imbalan kepada Peserta Kegiatan Lainnya,Pasal 21,21-100-17,,Tidak Final,411121-100,100
BP 21,"Penghasilan berupa Uang Pesangon, Uang Manfaat Pensiun, Tunjangan Hari Tua, atau Jaminan Hari Tua yang Terutang atau Dibayarkan pada Tahun Ketiga dan Tahun-Tahun Berikutnya",Pasal 21,21-100-25,,Tidak Final,411121-100,100
BP 21,"Imbalan kepada Pemain Musik, Pembawa Acara, Penyanyi, Pelawak, Bintang Film, Bintang Sinetron, Bintang Iklan, Sutradara, Kru Film, Foto Model, Peragawan/Peragawati, Pemain Drama, Penari, Pemahat, Pelukis, Pembuat/Pencipta Konten pada Media yang Dibagikan secara Daring (Influencer, Selebgram, Blogger, Vlogger, dan Sejenis Lainnya), dan Seniman Lainnya",Pasal 21,21-100-33,,Tidak Final,411121-100,50
BP 21,Imbalan yang Diterima oleh Olahragawan,Pasal 21,21-100-34,,Tidak Final,411121-100,50
BP 21,"Upah Pegawai Tidak Tetap yang Dibayarkan secara Harian, Mingguan, Satuan dan Borongan dengan Penghasilan Bruto sampai dengan Rp2.500.000 Sehari",Pasal 21,21-100-24,,Final,411121-100,100
BP 21,"Upah Pegawai Tidak Tetap yang Dibayarkan secara Harian, Mingguan, Satuan dan Borongan dengan Penghasilan Bruto sampai dengan Rp2.500.000 Sehari yang Mendapat Fasilitas di Daerah Tertentu",Pasal 21,21-100-29,,Final,411121-100,100
BP 21,"Honor atau Imbalan Lain yang Dibebankan kepada APBN atau APBD yang Diterima oleh PNS Golongan I dan Golongan II, Anggota TNI dan Anggota POLRI Golongan Pangkat Tamtama dan Bintara, dan Pensiunannya",Pasal 21,21-402-04,,Final,411121-100,100
BP 21,"Honor atau Imbalan Lain yang Dibebankan kepada APBN atau APBD yang Diterima oleh PNS Golongan III, Anggota TNI dan Anggota POLRI Golongan Pangkat Perwira Pertama, dan Pensiunannya",Pasal 21,21-402-02,,Final,411121-100,100
BP 21,"Honor atau Imbalan Lain yang Dibebankan kepada APBN atau APBD yang Diterima oleh Pejabat Negara, PNS Golongan IV, Anggota TNI dan Anggota POLRI Golongan Pangkat Perwira Menengah dan Perwira Tinggi, dan Pensiunannya",Pasal 21,21-402-03,,Final,411121-100,100
BP 21,Uang Pesangon yang Dibayarkan Sekaligus,Pasal 21,21-401-01,,Final,411121-100,100
BP 21,"Uang Manfaat Pensiun, Tunjangan Hari Tua, atau Jaminan Hari Tua yang Dibayarkan Sekaligus",Pasal 21,21-401-02,,Final,411121-100,100
BP 21,Penghasilan yang Diterima atau Diperoleh Pegawai Tetap di Daerah Tertentu yang Tidak Memenuhi Persyaratan Fasilitas,Pasal 21,21-100-37,,Final,411121-100,100
BP 26,"Imbalan Sehubungan dengan Jasa, Pekerjaan dan Kegiatan, Hadiah dan Penghargaan, Pensiun dan Pembayaran Berkala Lainnya yang Dipotong PPh Pasal 26",Pasal 26,27-100-99,20,Final,411127-100,100
Bukti Pemotongan Bulanan Pegawai Tetap,Penghasilan yang Diterima atau Diperoleh Pegawai Tetap,Pasal 21,21-100-01,,,411121-100,
Bukti Pemotongan Bulanan Pegawai Tetap,Penghasilan yang Diterima atau Diperoleh Pensiunan Secara Teratur,Pasal 21,21-100-02,,,411121-100,
Bukti Pemotongan Bulanan Pegawai Tetap,Penghasilan yang Diterima atau Diperoleh Pegawai Tetap yang Menerima Fasilitas di Daerah Tertentu,Pasal 21,21-100-32,,,411121-100,
